dbname,n,d,k,range,sigma_ratio,Measure,n_init,n_iter,iter,Purity,NMI,ARI,AMI,Homogeneity,Silhouette,Accuracy,Precision,Recall,Time,LSH_time,Score,seed,Scoringtime
Syn_32768_64_64_2_10,32768,64,64,-1,-1,None,5,10,-1,-2,0.9155997175522306,0.625220987122699,0.9147949436666627,1.0000000000000002,-2,-2,-2,-2,71.59844397138804,-1,-2,128357,6.712973117828369e-06|0.010963842738419771|0.00525056105107069|0.09769729617983103|0.007816269993782043|9.923242032527924e-07|6.621703505516052e-07|
Syn_32768_64_64_2_10,32768,64,64,-1,-1,None,5,10,-1,-2,0.9211377463217151,0.6317362914011486,0.9203479971294855,1.0,-2,-2,-2,-2,71.90270350622013,-1,-2,24281,7.2927214205265045e-06|0.011190148070454597|0.005347643978893757|0.10239563696086407|0.007987441960722208|9.82079654932022e-07|7.413327693939209e-07|
Syn_32768_64_64_2_10,32768,64,64,-1,-1,None,5,10,-1,-2,0.9175028269997886,0.638382028027131,0.9167178382751826,0.9999999999999998,-2,-2,-2,-2,72.17570429556072,-1,-2,74347,5.731359124183655e-06|0.011089278850704432|0.005348325241357088|0.09769696509465575|0.007994755171239376|9.522773325443268e-07|6.319023668766022e-07|
Syn_32768_64_64_2_10,32768,64,64,-1,-1,None,5,10,-1,-2,0.9142893802410411,0.625220987122699,0.9134942764250807,0.9999999999999999,-2,-2,-2,-2,76.75014678975568,-1,-2,27462,7.553957402706146e-06|0.011040165089070797|0.005304190795868635|0.09542699530720711|0.007936262991279364|1.0319054126739502e-06|8.009374141693115e-07|
Syn_4096_64_64_16_10,4096,64,64,-1,-1,None,5,10,-1,0.817138671875,0.956629093534119,0.8988460499806895,0.9499845023226189,0.9613592983260185,-2,0.9968178848061661,0.8679043147518353,0.9355546254960317,13.832975871022791,-1,-2,38284,2.0097422623075545|0.004147406201809645|0.0012472588568925858|0.016613966785371304|0.0017862888053059578|1.0118819773197174e-06|1.4104866134002805|
Syn_4096_64_64_16_10,4096,64,64,-1,-1,None,5,10,-1,0.8330078125,0.9521191732487102,0.8796618049481152,0.9448033601035163,0.957880402815861,-2,0.9961796016483516,0.8425011654023816,0.9245024181547619,13.941605695243926,-1,-2,25286,1.8860855330713093|0.004081581719219685|0.001257115975022316|0.016414874233305454|0.0017995326779782772|1.1818483471870422e-06|1.4310944681055844|
Syn_4096_64_64_16_10,4096,64,64,-1,-1,None,5,10,-1,0.823486328125,0.9786844272021704,0.9402818821208082,0.9754395541419384,0.983660643723966,-2,0.998129626449939,0.9109844364184906,0.9735553075396826,14.05606245584786,-1,-2,39155,1.8994250618852675|0.004069339018315077|0.0012290040031075478|0.01671212213113904|0.0017356141470372677|1.2023374438285828e-06|1.4062708201818168|
Syn_4096_64_64_16_10,4096,64,64,-1,-1,None,5,10,-1,0.8271484375,0.9779823532458854,0.93420984054784,0.9745792174805343,0.9812510366750417,-2,0.9979506496108058,0.9099206087396362,0.9620303199404762,14.107035444583744,-1,-2,143110,1.92835433781147|0.005017416086047888|0.001295178197324276|0.016978229861706495|0.001805364154279232|1.2023374438285828e-06|1.4063142510131001|
Syn_4096_256_64_2_10,4096,256,64,-1,-1,None,5,10,-1,0.5625,0.9306980423555071,0.6707193515704154,0.9235941391319953,0.9999999999999999,-2,0.9853479853479854,0.5121951219512195,1.0,28.23646885138005,-1,-2,87252,1.9068387630395591|0.003979303874075413|0.0012476160190999508|0.012243947945535183|0.0017398628406226635|1.051928848028183e-06|1.3121505682356656|
Syn_4096_256_64_2_10,4096,256,64,-1,-1,None,5,10,-1,0.453125,0.9175028269997887,0.622033631934622,0.909648682525007,0.9999999999999998,-2,0.9819291819291819,0.45985401459854014,1.0,29.95289157703519,-1,-2,57920,1.9018776528537273|0.00602407893165946|0.0012937942519783974|0.011703782249242067|0.0017576860263943672|9.313225746154785e-07|1.2825836697593331|
Syn_4096_256_64_2_10,4096,256,64,-1,-1,None,5,10,-1,0.40625,0.920394272964971,0.6352413019079686,0.9128156553104184,1.0,-2,0.9829059829059829,0.47368421052631576,1.0,31.928715170919894,-1,-2,106169,1.9280207711271942|0.0037099579349160194|0.0012399917468428612|0.01152246119454503|0.0017168186604976654|1.051928848028183e-06|1.2685311711393297|
Syn_4096_256_64_2_10,4096,256,64,-1,-1,None,5,10,-1,0.46875,0.9119671402029913,0.6093388811835414,0.9040240235535794,0.9999999999999999,-2,0.9809523809523809,0.44680851063829785,1.0,34.01446893122047,-1,-2,72289,1.9085986320860684|0.003581907134503126|0.001229322049766779|0.011045032646507025|0.0017162282019853592|9.918585419654846e-07|1.3094451590441167|
Syn_4096_64_256_2_10,4096,64,256,-1,-1,None,5,10,-1,-2,0.9402405218816282,0.6198424355721726,0.8958848815840422,1.0,-2,-2,-2,-2,34.823831635620444,-1,-2,20361,6.322283297777176e-06|0.004000907763838768|0.0013648620806634426|0.04153433395549655|0.0019603841938078403|6.523914635181427e-07|7.017515599727631e-07|
Syn_4096_64_256_2_10,4096,64,256,-1,-1,None,5,10,-1,-2,0.9475051342177396,0.6685593060780993,0.907006813781706,0.9998171221683794,-2,-2,-2,-2,35.36602942375466,-1,-2,127480,6.712973117828369e-06|0.003952135797590017|0.0013375910930335522|0.04321141401305795|0.0019259988330304623|6.421469151973724e-07|8.516944944858551e-07|
Syn_4096_64_256_2_10,4096,64,256,-1,-1,None,5,10,-1,-2,0.9404130127555693,0.6314000135989665,0.8962066084877163,1.0000000000000002,-2,-2,-2,-2,35.658501899428664,-1,-2,156669,7.45430588722229e-06|0.004025224130600691|0.0013179639354348183|0.04079355904832482|0.00190328573808074|6.509944796562195e-07|8.824281394481659e-07|
Syn_4096_64_256_2_10,4096,64,256,-1,-1,None,5,10,-1,-2,0.9445859572117984,0.6522362759160255,0.9025398735301127,1.0,-2,-2,-2,-2,35.774278305657205,-1,-2,29937,7.553957402706146e-06|0.0039567649364471436|0.0013169622980058193|0.04199171578511596|0.0018982263281941414|7.110647857189178e-07|7.222406566143036e-07|
Syn_4096_64_8_16_10,4096,64,8,-1,-1,None,5,10,-1,1.0,1.0,1.0,1.0,1.0,0.21886414966972545,1.0,1.0,1.0,1.8095630380325018,-1,-2,51312,0.03525184001773596|0.003196439240127802|0.000991188921034336|0.004031142219901085|0.0014122030697762966|111.85728469537571|0.019012094009667635|
Syn_4096_64_8_16_10,4096,64,8,-1,-1,None,5,10,-1,1.0,1.0,1.0,1.0,1.0,0.21886414966972545,1.0,1.0,1.0,1.842397828027606,-1,-2,183111,0.03572191717103124|0.0033407509326934814|0.0009878729470074177|0.0040450082160532475|0.0014020036906003952|111.98742048395798|0.019050035625696182|
Syn_4096_64_8_16_10,4096,64,8,-1,-1,None,5,10,-1,1.0,1.0,1.0,1.0,1.0,0.21886414966972545,1.0,1.0,1.0,1.8821821900084614,-1,-2,41370,0.035913918167352676|0.003246262203902006|0.001017348375171423|0.00410369923338294|0.001444273628294468|112.00098085589707|0.01861062692478299|
Syn_4096_64_8_16_10,4096,64,8,-1,-1,None,5,10,-1,1.0,1.0,1.0,1.0,1.0,0.21886414966972545,1.0,1.0,1.0,1.9297985679470002,-1,-2,156692,0.035513995215296745|0.003170518670231104|0.0010000159963965416|0.0040521021001040936|0.001420208252966404|111.8384915641509|0.01897037634626031|
Syn_8192_64_64_16_10,8192,64,64,-1,-1,None,5,10,-1,0.9012451171875,0.9804423920434782,0.9539777878950474,0.9790513733061607,0.9829863684851895,-2,0.9985682408664999,0.9369225644062777,0.9731752891240157,27.6067679352127,-1,-2,8689,3.745452146977186|0.0056303818710148335|0.0018884898163378239|0.03298151586204767|0.0027469880878925323|1.2218952178955078e-06|2.2699155253358185|
Syn_8192_64_64_16_10,8192,64,64,-1,-1,None,5,10,-1,0.8663330078125,0.9674535565975175,0.9294850099319881,0.965139449817481,0.9706096574928139,-2,0.9977952828847974,0.9088440260723127,0.9534325787401575,27.889360850024968,-1,-2,85075,3.8161851288750768|0.006366813089698553|0.001910841092467308|0.033062898088246584|0.002873044926673174|1.2419186532497406e-06|2.2436513788998127|
Syn_8192_64_64_16_10,8192,64,64,-1,-1,None,5,10,-1,0.9683837890625,0.9867293674632306,0.9742463087869055,0.985784103837309,0.987670230442016,-2,0.9992092776656544,0.9690554148273287,0.9803053487942913,27.93505937922746,-1,-2,38640,3.7493939050473273|0.006369928829371929|0.0018923161551356316|0.03344202879816294|0.002724807243794203|1.3820827007293701e-06|2.3006936120800674|
Syn_8192_64_64_16_10,8192,64,64,-1,-1,None,5,10,-1,0.905029296875,0.9853122455164384,0.9740087090593201,0.9842663978992795,0.9862572434929426,-2,0.999202094429099,0.9689592116818291,0.9799304872047244,28.202501429617406,-1,-2,186731,3.841751046013087|0.005675869062542915|0.001867119688540697|0.03313440177589655|0.0027040578424930573|1.6032718122005463e-06|2.295249026734382|
Syn_4096_64_16_16_10,4096,64,16,-1,-1,None,5,10,-1,1.0,1.0,1.0,1.0,1.0,0.21353823174707495,1.0,1.0,1.0,3.5719688988290725,-1,-2,150476,0.1264054193161428|0.002775919158011675|0.0010462603531777859|0.006112489849328995|0.001512032002210617|111.57419231208041|0.0684499149210751|
Syn_4096_64_16_16_10,4096,64,16,-1,-1,None,5,10,-1,0.833251953125,0.9302162787499717,0.9011106800070521,0.9295025022155743,0.9354603089042828,0.17982848603251025,0.988210183913309,0.888000117308073,0.927673100490196,3.4782706095837055,-1,-2,26478,0.1324687348678708|0.00288911210373044|0.0011526988819241524|0.005955394823104143|0.001641053706407547|112.0392442070879|0.0681265159510076|
Syn_4096_64_16_16_10,4096,64,16,-1,-1,None,5,10,-1,0.613525390625,0.9307329636636436,0.8904762196230069,0.9300271827909867,0.9348205954360611,0.17783274667731735,0.9869639041514041,0.8797352874095983,0.9158586090686275,3.5017263972200454,-1,-2,84196,0.13239222299307585|0.0028627021238207817|0.0011266600340604782|0.0058461809530854225|0.001612640917301178|112.23213201621547|0.06546378927305341|
Syn_4096_64_16_16_10,4096,64,16,-1,-1,None,5,10,-1,0.74560546875,0.8596122860594874,0.7996783543801349,0.8581451722637873,0.8732115016334477,0.14182136470105994,0.9753109737484738,0.7697911067132777,0.8610121783088235,3.5176272807642817,-1,-2,26927,0.12936626514419913|0.002930257935076952|0.0011668051593005657|0.005695308092981577|0.0016630152240395546|112.1798661868088|0.06229865504428744|
Syn_4096_64_32_16_10,4096,64,32,-1,-1,None,5,10,-1,0.943359375,0.9907620464461369,0.9629814027183506,0.9904140528286195,0.9947832923589822,-2,0.9977186116834554,0.9401456174127154,0.9894308255413385,6.862291402835399,-1,-2,35720,0.4836460240185261|0.0034072850830852985|0.0011766650713980198|0.009516505990177393|0.0016743224114179611|5.508773028850555e-07|0.2870457931421697|
Syn_4096_64_32_16_10,4096,64,32,-1,-1,None,5,10,-1,0.96435546875,0.9911051701352044,0.9640134603809811,0.9907707236520259,0.9954753632674735,-2,0.9977801386981074,0.9402582343653714,0.9914147084153543,6.874316168762744,-1,-2,65018,0.48843272496014833|0.003431759774684906|0.0011685001663863659|0.009593972004950047|0.0016746129840612411|7.012858986854553e-07|0.29265710711479187|
Syn_4096_64_32_16_10,4096,64,32,-1,-1,None,5,10,-1,0.80126953125,0.983144159712519,0.9291600735444727,0.9825062454297532,0.9914255215489933,-2,0.9955206902472528,0.8862482903223566,0.9815529650590551,6.9814187902025875,-1,-2,193423,0.49004665296524763|0.003361457958817482|0.0011519487015902996|0.009235926903784275|0.001643613912165165|5.909241735935211e-07|0.28396170772612095|
Syn_4096_64_32_16_10,4096,64,32,-1,-1,None,5,10,-1,0.8779296875,0.9699923825867129,0.9514365050839968,0.9688762253063528,0.973548268650394,-2,0.9970381181318682,0.9388711458675343,0.9674889271653543,7.020430823788047,-1,-2,27161,0.48646489065140486|0.0034907013177871704|0.0011913427151739597|0.009653944987803698|0.0017007216811180115|7.506459951400757e-07|0.28877886617556214|
Syn_4096_64_64_16_10,4096,64,64,-1,-1,None,5,10,-1,0.8330078125,0.9809464558835702,0.9533615477918135,0.9779928477489916,0.9829421345690743,-2,0.9985638927045177,0.9387188718871887,0.9699745783730159,13.652076848037542,-1,-2,7947,1.834650813601911|0.003532294649630785|0.0012276386842131615|0.017229732125997543|0.0017785858362913132|7.91158527135849e-07|1.4219223973341286|
Syn_4096_64_64_16_10,4096,64,64,-1,-1,None,5,10,-1,0.76806640625,0.9558746922302759,0.9035724931718528,0.9491024241148481,0.9598184357138534,-2,0.9969925690628816,0.8795375435106912,0.932190910218254,13.823230438772589,-1,-2,148440,1.917257093358785|0.003547052852809429|0.001226416788995266|0.016550505068153143|0.0017990139313042164|8.717179298400879e-07|1.3937342199496925|
Syn_4096_64_64_16_10,4096,64,64,-1,-1,None,5,10,-1,0.983154296875,0.9968742800704287,0.9829649106943285,0.9963914265202549,0.9989656317416115,-2,0.9994764241834554,0.9691624317711274,0.9977136036706349,14.016383515205234,-1,-2,126218,1.9055190212093294|0.003573913127183914|0.0012174900621175766|0.017295856960117817|0.0017488803714513779|8.312053978443146e-07|1.3903740188106894|
Syn_4096_64_64_16_10,4096,64,64,-1,-1,None,5,10,-1,0.862548828125,0.960736520263897,0.8938243166400458,0.9547726713444734,0.9675342698963061,-2,0.9966120793269231,0.8518383818602732,0.9439716641865079,14.099717990588397,-1,-2,181170,1.9525530319660902|0.003597587812691927|0.001241285353899002|0.016413856763392687|0.0017671342939138412|8.721835911273956e-07|1.3525589709170163|
Syn_16384_64_64_16_10,16384,64,64,-1,-1,None,5,10,-1,-2,0.9531967052107493,0.9236678624926401,0.9516967300533296,0.956124720918897,-2,-2,-2,-2,54.942055312823506,-1,-2,18831,5.019828677177429e-06|0.008137186989188194|0.0031584780663251877|0.07306775776669383|0.004662907216697931|1.2218952178955078e-06|8.307397365570068e-07|
Syn_16384_64_64_16_10,16384,64,64,-1,-1,None,5,10,-1,-2,0.9705577409925872,0.9500744396793025,0.9696147337863198,0.9728463657566956,-2,-2,-2,-2,55.622159955464305,-1,-2,78751,5.189795047044754e-06|0.00871644215658307|0.003135735634714365|0.07412426732480526|0.004614545963704586|1.18231400847435e-06|7.022172212600708e-07|
Syn_16384_64_64_16_10,16384,64,64,-1,-1,None,5,10,-1,-2,0.9644948472501336,0.9078763720424201,0.9633474697128722,0.9696940815941975,-2,-2,-2,-2,55.911774329748006,-1,-2,81960,5.149282515048981e-06|0.008031368721276522|0.0031182928942143917|0.0712979519739747|0.004597924649715424|1.0021030902862549e-06|1.0118819773197174e-06|
Syn_16384_64_64_16_10,16384,64,64,-1,-1,None,5,10,-1,-2,0.9550874179208108,0.9250645255792262,0.953645592820132,0.9580117462060729,-2,-2,-2,-2,56.65696992399171,-1,-2,182243,6.151851266622543e-06|0.008219751995056868|0.0031370893120765686|0.07278875494375825|0.004614736884832382|1.1832453310489655e-06|1.0919757187366486e-06|
Syn_4096_512_64_2_10,4096,512,64,-1,-1,None,5,10,-1,0.484375,0.9241603577307125,0.6352413019079686,0.9165550239118326,1.0,-2,0.9829059829059829,0.47368421052631576,1.0,59.765706427861005,-1,-2,128721,1.9242254057899117|0.003441380336880684|0.001228849869221449|0.011964784003794193|0.0017096837982535362|9.220093488693237e-07|1.327629602048546|
Syn_4096_512_64_2_10,4096,512,64,-1,-1,None,5,10,-1,0.546875,0.9336673953286198,0.6938775510204082,0.9268805699910536,0.9999999999999999,-2,0.9868131868131869,0.5384615384615384,1.0,59.98567900955677,-1,-2,157503,1.9118006569333375|0.0035693608224391937|0.0012116380967199802|0.012204796075820923|0.0017128102481365204|9.010545909404755e-07|1.3050201549194753|
Syn_4096_512_64_2_10,4096,512,64,-1,-1,None,5,10,-1,0.484375,0.9186533961009079,0.6420472951085195,0.9111288869889751,0.9999999999999997,-2,0.9833943833943833,0.48091603053435117,1.0,67.61038095541298,-1,-2,159078,1.8877719310112298|0.003484069835394621|0.0012193932197988033|0.011295185890048742|0.0017182398587465286|8.917413651943207e-07|1.3979641469195485|
Syn_4096_512_64_2_10,4096,512,64,-1,-1,None,5,10,-1,0.453125,0.9125287432345477,0.6156240273887332,0.9046434799793761,0.9999999999999999,-2,0.9814407814407814,0.45323741007194246,1.0,67.78051708899439,-1,-2,179875,1.9152418957091868|0.0035059317015111446|0.0012108860537409782|0.011024475563317537|0.0016931630671024323|1.0021030902862549e-06|1.2741333809681237|
Syn_4096_8_64_4_10,4096,8,64,-1,-1,None,5,10,-1,0.683837890625,0.969752007596438,0.8742363413830561,0.965531540718687,0.9889057502155594,-2,0.9957369887057387,0.7911401887828997,0.9822048611111112,1.3632982961833477,-1,-2,24941,1.9059034287929535|0.0035721859894692898|0.0012235208414494991|0.01560193207114935|0.0017456221394240856|9.60659235715866e-07|1.393440532963723|
Syn_4096_8_64_4_10,4096,8,64,-1,-1,None,5,10,-1,0.62255859375,0.944492548775983,0.7765544888891237,0.9375336346245172,0.9811099293015607,-2,0.9916200444520757,0.6534701576370637,0.9693312872023809,1.4822085211984812,-1,-2,111598,1.9752655918709934|0.003653849009424448|0.0012477356940507889|0.01419115997850895|0.0017474847845733166|1.101754605770111e-06|1.3093403312377632|
Syn_4096_8_64_4_10,4096,8,64,-1,-1,None,5,10,-1,0.66748046875,0.9512093953082115,0.7834955875658929,0.9449564182292068,0.986080311171966,-2,0.9918855883699633,0.6594622868500889,0.9771515376984127,1.4918725660070777,-1,-2,148107,1.9366140360943973|0.0036012795753777027|0.0012278980575501919|0.01436347421258688|0.001744881272315979|1.1818483471870422e-06|1.3451674580574036|
Syn_4096_8_64_4_10,4096,8,64,-1,-1,None,5,10,-1,0.57470703125,0.9415896520821916,0.7365040561396896,0.9343782016342684,0.9844492685510642,-2,0.989536353403541,0.5980331607202243,0.9756324404761905,1.5678600947372616,-1,-2,23943,1.9351448630914092|0.003614255227148533|0.001225725281983614|0.01392024103552103|0.0017351619899272919|1.0621733963489532e-06|1.341540729161352|
Syn_4096_64_512_2_10,4096,64,512,-1,-1,None,5,10,-1,-2,0.9476722395904611,0.6110991470117321,0.8691641964906539,1.0,-2,-2,-2,-2,73.74016962265596,-1,-2,150781,6.2016770243644714e-06|0.004063141066581011|0.001381161157041788|0.08374856412410736|0.0020130309276282787|6.710179150104523e-07|7.008202373981476e-07|
Syn_4096_64_512_2_10,4096,64,512,-1,-1,None,5,10,-1,-2,0.9515518305568132,0.6373323830769756,0.8773378380089252,1.0000000000000002,-2,-2,-2,-2,74.41000941097737,-1,-2,148414,8.516013622283936e-06|0.004100161138921976|0.001387632917612791|0.08514398103579879|0.002020305022597313|6.612390279769897e-07|7.413327693939209e-07|
Syn_4096_64_512_2_10,4096,64,512,-1,-1,None,5,10,-1,-2,0.950008559654186,0.6319080762417355,0.874073301453393,1.0,-2,-2,-2,-2,74.4292596728541,-1,-2,92627,6.9229863584041595e-06|0.004106512293219566|0.0013850079849362373|0.08558925986289978|0.0020719822496175766|6.41215592622757e-07|7.818453013896942e-07|
Syn_4096_64_512_2_10,4096,64,512,-1,-1,None,5,10,-1,-2,0.9491260710655371,0.6239416525872308,0.8722104824994807,1.0,-2,-2,-2,-2,74.51799640338868,-1,-2,196736,6.622634828090668e-06|0.004102956037968397|0.0013850494287908077|0.08499663416296244|0.002020734827965498|8.521601557731628e-07|9.313225746154785e-07|
Syn_4096_64_128_16_10,4096,64,128,-1,-1,None,5,10,-1,0.84130859375,0.9803243608641451,0.9218255268685495,0.9713866302602001,0.9850508675337323,-2,0.9987711290445666,0.8831777047668453,0.965363533266129,28.606379206757993,-1,-2,191900,7.465189084876329|0.003682590089738369|0.0012941062450408936|0.03164412174373865|0.0018681562505662441|7.105991244316101e-07|7.813589317724109|
Syn_4096_64_128_16_10,4096,64,128,-1,-1,None,5,10,-1,0.8251953125,0.9566739467247254,0.8993010749516236,0.9368225543011073,0.9595230142827375,-2,0.9984503777472528,0.8791943284568476,0.9219852570564516,28.911213544942438,-1,-2,41492,7.553605209104717|0.003752592019736767|0.0012998757883906364|0.031889915000647306|0.001870129257440567|7.511116564273834e-07|7.710729173850268|
Syn_4096_64_128_16_10,4096,64,128,-1,-1,None,5,10,-1,0.8798828125,0.97727399733535,0.9328897033012868,0.9668749225250934,0.9804874048814366,-2,0.9989628643925519,0.9080523117254529,0.9602287046370968,28.98010073741898,-1,-2,117370,7.27179817808792|0.0037514502182602882|0.0013320669531822205|0.03194388607516885|0.0018678251653909683|8.419156074523926e-07|7.9185174140147865|
Syn_4096_64_128_16_10,4096,64,128,-1,-1,None,5,10,-1,0.864013671875,0.9783462084669479,0.9322580592837257,0.9684383313482103,0.9815763782494651,-2,0.9989529676053114,0.9073310202075857,0.9597089213709677,29.12380633959547,-1,-2,199159,7.466819619759917|0.003665108233690262|0.0012681768275797367|0.031787029933184385|0.0018446608446538448|7.520429790019989e-07|7.870998427737504|
